user_id,recommended
1,"[874972, 856942, 940947, 1027569, 1024306]"
2,"[874972, 1106523, 8090521, 981760, 923746]"
3,"[904129, 998206, 1106523, 908531, 859075]"
6,"[948670, 863447, 5569230, 923746, 1022254]"
7,"[970747, 1122358, 1106523, 859075, 859010]"
8,"[874972, 5569230, 1005186, 908531, 979707]"
9,"[12171886, 1029743, 862799, 981760, 908531]"
10,"[1138423, 1106523, 1005186, 981760, 951590]"
13,"[9488065, 1029743, 1038985, 908531, 1027569]"
14,"[6533765, 1029743, 1025611, 923746, 5592931]"
15,"[948670, 1070820, 901666, 1024306, 962568]"
16,"[948670, 13007710, 1100533, 995242, 981760]"
18,"[1065017, 1128477, 1022066, 824005, 865178]"
19,"[6533765, 1029743, 1044078, 951590, 1038217]"
20,"[6533765, 1075368, 1126899, 961554, 859075]"
21,"[6533765, 1029743, 5569135, 923746, 1092026]"
22,"[848029, 1070820, 1104349, 1024306, 903325]"
23,"[958023, 1075368, 1138858, 1101173, 979707]"
24,"[970152, 1106523, 926905, 981760, 951590]"
25,"[958023, 1029743, 1075786, 908531, 951590]"
26,"[6533765, 978129, 8019216, 1096036, 909894]"
27,"[897449, 1029252, 9419470, 995242, 1096036]"
28,"[874972, 1079878, 1112238, 995242, 981760]"
29,"[6533765, 5568378, 891505, 1085604, 908531]"
30,"[1025535, 1106523, 1127831, 845208, 1037863]"
31,"[948239, 1040807, 1062128, 961554, 979707]"
32,"[959737, 8293447, 1105488, 995242, 903325]"
33,"[12810472, 1106523, 1005186, 923746, 1043590]"
34,"[6533765, 993638, 1029743, 951590, 1053690]"
35,"[874972, 1126899, 909472, 923746, 1092026]"
36,"[865233, 1029743, 1097991, 1053690, 859075]"
37,"[6533765, 1067695, 898448, 995242, 981760]"
39,"[970747, 1126899, 1127716, 866172, 1027569]"
40,"[879194, 1112205, 1083043, 1051516, 891954]"
41,"[874972, 909714, 1120009, 995242, 961554]"
42,"[1000753, 839656, 6602697, 995242, 1065593]"
43,"[1038663, 1115800, 952163, 981760, 923746]"
46,"[948670, 1029743, 862335, 961554, 914190]"
47,"[12262778, 6533681, 6533236, 979707, 1133018]"
49,"[901067, 5569471, 1070820, 961554, 1065593]"
50,"[849202, 1005186, 830503, 981760, 951590]"
51,"[874972, 1029743, 1082212, 961554, 979707]"
52,"[1056740, 1109680, 879280, 903325, 914190]"
53,"[906335, 5569471, 6034857, 995242, 981760]"
55,"[874972, 1097280, 1116589, 981760, 1133018]"
56,"[874972, 9803545, 891415, 962568, 914190]"
57,"[13072793, 882305, 1011141, 979707, 961554]"
58,"[970747, 1127831, 1106523, 824005, 1051516]"
59,"[10457471, 957951, 1056509, 995242, 1068719]"
62,"[849202, 279994, 1029743, 981760, 1053690]"
63,"[874972, 1062572, 5588873, 995242, 981760]"
64,"[1013928, 949023, 869024, 1037863, 1068719]"
65,"[1095964, 1070820, 961889, 1053690, 961554]"
67,"[1034176, 971922, 9420067, 916381, 898068]"
68,"[874972, 1029743, 1004906, 1096036, 909894]"
69,"[836445, 1044078, 1044188, 1138189, 883963]"
70,"[6533765, 1003158, 1044153, 1133018, 1053690]"
71,"[874972, 1056509, 828048, 1133018, 923746]"
72,"[874972, 5585510, 8019681, 981760, 1136257]"
75,"[849202, 1029743, 1127831, 981760, 1053690]"
77,"[970747, 1126899, 955921, 1136257, 962568]"
78,"[6533765, 6773232, 1039627, 995242, 909894]"
79,"[1103513, 1070820, 1038550, 961554, 1024306]"
80,"[6533765, 878996, 1055504, 1065593, 860975]"
81,"[6533765, 1029743, 978294, 965766, 985893]"
82,"[849202, 1119761, 1084036, 981760, 1037863]"
83,"[9859217, 1059902, 879393, 1037863, 1024306]"
84,"[904129, 903529, 920025, 908531, 1053690]"
85,"[1000753, 1021519, 854852, 847982, 845208]"
86,"[874972, 865026, 854852, 965766, 847982]"
87,"[1048257, 1079528, 6391089, 981760, 1028816]"
88,"[904129, 8090521, 888104, 859075, 1054262]"
90,"[948670, 942299, 862535, 995242, 981760]"
91,"[874972, 1029743, 989275, 979707, 987562]"
92,"[1000753, 6391089, 871061, 903325, 1024306]"
94,"[874972, 1005186, 933599, 981760, 995242]"
95,"[1088771, 1029743, 922561, 859075, 979707]"
97,"[1034176, 1075368, 1060318, 1068719, 870547]"
98,"[6533765, 847241, 976922, 995242, 1096036]"
99,"[948670, 1029743, 854852, 961554, 923746]"
100,"[849202, 1012587, 1110624, 995242, 951590]"
101,"[6533765, 1106523, 5569845, 908531, 981760]"
103,"[9521787, 1106523, 1105488, 981760, 1053690]"
104,"[874972, 1029743, 933835, 951590, 9526410]"
105,"[6533765, 1005186, 1004906, 1065593, 1062966]"
106,"[983665, 1127179, 896516, 995242, 961554]"
107,"[936322, 7442008, 8090521, 995242, 844165]"
109,"[860248, 12731436, 996955, 824005, 970030]"
110,"[841236, 1044078, 893018, 995242, 1058779]"
111,"[874972, 9677874, 1106523, 961554, 1065593]"
112,"[8019921, 1022066, 1070820, 981760, 908531]"
113,"[970747, 1070820, 976199, 824005, 933637]"
114,"[948670, 1029743, 5568489, 908531, 1054262]"
115,"[849202, 1101010, 983584, 859075, 1053690]"
116,"[1014732, 1013703, 976199, 890610, 1053690]"
117,"[1000753, 854852, 901062, 962568, 847982]"
118,"[874972, 1083043, 893018, 981760, 961554]"
119,"[1092750, 1029743, 5581464, 951590, 1027569]"
121,"[874972, 1029743, 12130522, 844165, 1103629]"
122,"[874972, 5569230, 940947, 981760, 1096036]"
123,"[874972, 1056509, 1126899, 962568, 1068719]"
124,"[5590465, 1106523, 1037840, 1053690, 1068719]"
125,"[874972, 1029743, 834117, 1068719, 914190]"
126,"[836445, 1029743, 1044078, 923746, 1065593]"
127,"[874972, 854852, 1044078, 833025, 1053690]"
128,"[850028, 1098248, 9420337, 995242, 923746]"
131,"[12810391, 1029743, 1075214, 896369, 845208]"
132,"[1108094, 854852, 999198, 981760, 995242]"
133,"[874972, 1127831, 1132771, 914190, 970030]"
134,"[1021324, 823704, 5569845, 890610, 9526410]"
135,"[948670, 959455, 926422, 995242, 981760]"
136,"[904129, 8090521, 949965, 995242, 951590]"
138,"[9419528, 1070820, 1127831, 961554, 859075]"
139,"[1021324, 968695, 1134006, 1133018, 1024306]"
140,"[6533765, 8090521, 1037840, 981760, 1053690]"
141,"[9837365, 866871, 854852, 981760, 995242]"
142,"[849202, 1082212, 997011, 981760, 1053690]"
143,"[5590765, 5569230, 1043920, 847982, 859075]"
146,"[6533765, 1029743, 878996, 923746, 909894]"
151,"[848029, 963365, 9420067, 903325, 962568]"
153,"[6533765, 906655, 916122, 961554, 962568]"
156,"[948670, 1006184, 1005186, 1053690, 1058997]"
157,"[844462, 1046839, 838186, 961554, 1068719]"
158,"[1000753, 1025641, 12731714, 1037863, 1022254]"
159,"[6533765, 1004906, 1106523, 1062966, 1065593]"
160,"[904997, 1005186, 1070820, 981760, 914190]"
161,"[1061522, 935527, 12352054, 914190, 1053690]"
162,"[841565, 1122358, 1029743, 1136257, 1101173]"
164,"[904129, 1029743, 839605, 847982, 1062966]"
166,"[926884, 1075368, 1106523, 923746, 908531]"
167,"[867447, 9297151, 6391163, 981760, 962568]"
168,"[10342382, 1029743, 1088414, 923746, 962568]"
169,"[849202, 1099164, 8119002, 995242, 1053690]"
171,"[874972, 1029743, 1044078, 1065593, 1092026]"
172,"[6533765, 5569230, 1044500, 951590, 1133018]"
174,"[1000753, 1050851, 6602440, 995242, 1037863]"
178,"[849202, 963686, 1040807, 951590, 995242]"
183,"[1100830, 1106523, 8180870, 981760, 923746]"
184,"[874972, 896085, 5572234, 903325, 961554]"
185,"[874972, 1029743, 844179, 981760, 951590]"
187,"[6533765, 983584, 910032, 995242, 923746]"
188,"[917384, 1106523, 1099089, 1043590, 1096036]"
190,"[852015, 1127831, 1012587, 961554, 1136257]"
191,"[948670, 1036347, 5565265, 1058997, 1027569]"
192,"[874972, 5569230, 1029743, 951590, 883932]"
193,"[930486, 1029743, 983584, 1092026, 965766]"
194,"[6533765, 951412, 6391381, 1068719, 951590]"
195,"[848029, 1029743, 1040788, 979707, 1037863]"
196,"[1000753, 1106523, 1037840, 870547, 5592931]"
197,"[874972, 1126899, 9881593, 981760, 908531]"
198,"[1038663, 1005186, 1029743, 1092026, 5592931]"
199,"[6533765, 1005186, 13842100, 981760, 951590]"
200,"[1038663, 823990, 839248, 995242, 981760]"
201,"[850028, 1138292, 5569327, 1096036, 833025]"
202,"[874972, 1029743, 1067494, 951590, 1053690]"
203,"[849202, 1029743, 1005186, 1053690, 908531]"
204,"[948670, 6034857, 1097635, 995242, 981760]"
205,"[936322, 1106523, 1026118, 1037863, 923746]"
208,"[874972, 854133, 879504, 995242, 845208]"
209,"[6533765, 1029743, 957951, 1136257, 1096036]"
210,"[12757425, 1081177, 910473, 923746, 1065593]"
211,"[874972, 847962, 856942, 995242, 9526410]"
212,"[874972, 6533362, 866211, 1068719, 979707]"
213,"[1039455, 5569327, 1044078, 995242, 981760]"
214,"[948670, 901062, 13213453, 1027569, 961554]"
215,"[948670, 6391089, 1005186, 1058997, 903325]"
216,"[974156, 6533936, 927277, 981760, 995242]"
217,"[1000753, 1101959, 906900, 923746, 1037863]"
218,"[878715, 965772, 5589662, 981760, 833025]"
219,"[874972, 1127831, 9653535, 962568, 1022254]"
220,"[874972, 899682, 5574108, 962568, 961554]"
221,"[848029, 1043751, 6424460, 847982, 1065593]"
222,"[874972, 1010308, 999779, 923746, 962568]"
224,"[1025535, 1078478, 1106523, 1038217, 909894]"
225,"[874972, 987122, 850601, 981760, 1092026]"
226,"[829291, 1029743, 933067, 923746, 859075]"
227,"[6533765, 954424, 7166865, 995242, 909894]"
228,"[948670, 5569471, 1139782, 995242, 1024306]"
230,"[874972, 1029743, 8090532, 1068719, 1038217]"
232,"[6533765, 1029743, 1014388, 1053690, 914190]"
233,"[1122255, 1029743, 1098844, 981760, 951590]"
235,"[944018, 983584, 1070820, 961554, 1024306]"
236,"[849202, 1126899, 1014948, 1136257, 833025]"
239,"[948670, 946793, 854852, 995242, 909894]"
240,"[849202, 1201344, 1106523, 981760, 1053690]"
241,"[1021324, 5569845, 6548453, 981760, 995242]"
242,"[874972, 1029743, 1081177, 1068719, 908531]"
243,"[1075007, 1126899, 6034857, 1119051, 865178]"
244,"[6533765, 834117, 964704, 908531, 1065593]"
245,"[12731517, 1029743, 1044078, 1038217, 870547]"
246,"[874972, 1072957, 1070820, 981760, 961554]"
247,"[1000753, 1005186, 9419487, 995242, 1037863]"
248,"[948670, 1126899, 9884484, 961554, 1136257]"
249,"[6919087, 1029743, 916122, 923746, 1038217]"
250,"[874972, 923169, 1056509, 981760, 1101173]"
251,"[874972, 1070820, 1040807, 859075, 1085604]"
252,"[859877, 920191, 1025611, 995242, 981760]"
253,"[836445, 1106523, 965693, 1043590, 883963]"
254,"[948670, 1106523, 12696089, 981760, 1053690]"
256,"[874972, 1101706, 1017195, 995242, 981760]"
257,"[1038663, 1106523, 1093413, 1062966, 1043590]"
258,"[1048257, 906917, 1070820, 1096036, 962568]"
259,"[1055022, 1087605, 832768, 995242, 981760]"
260,"[849202, 1081177, 6904786, 995242, 961554]"
262,"[874972, 1124971, 1008814, 995242, 1065593]"
263,"[1000753, 1029743, 1044078, 1037863, 914190]"
264,"[860248, 5567605, 865174, 1058997, 1027569]"
265,"[874972, 1005186, 8090536, 995242, 962568]"
266,"[874972, 1126899, 1104349, 961554, 970030]"
267,"[6533765, 929373, 935393, 995242, 981760]"
268,"[874972, 834952, 868088, 981760, 859075]"
269,"[5995129, 1139782, 1131438, 923746, 995242]"
270,"[863762, 8090521, 1106523, 981760, 908531]"
271,"[1129049, 986912, 8090532, 995242, 951590]"
273,"[1138423, 6979579, 856818, 923746, 965766]"
274,"[6533765, 993638, 1127838, 1133018, 981760]"
275,"[6533765, 1106523, 918638, 845208, 962568]"
276,"[847803, 825317, 944534, 908531, 914190]"
278,"[917384, 895680, 1138292, 859075, 1101173]"
280,"[1000753, 1106523, 1044078, 1037863, 1043590]"
281,"[874972, 1070820, 854852, 923746, 961554]"
282,"[874972, 5571261, 6464074, 961554, 1046262]"
283,"[984680, 7409644, 940947, 979707, 913785]"
284,"[849202, 1029743, 819978, 951590, 981760]"
285,"[6533765, 928961, 1013389, 845208, 5592931]"
286,"[1115069, 9553154, 866211, 981760, 1133018]"
287,"[997272, 1106523, 10204543, 987562, 5592931]"
288,"[948670, 1070820, 1005456, 962568, 1022254]"
289,"[1048257, 998444, 864279, 1117514, 848071]"
290,"[7160764, 919489, 1012587, 847982, 859075]"
291,"[6533765, 911311, 1005186, 951590, 1068719]"
292,"[1013928, 1043920, 1106523, 908531, 1068719]"
294,"[904129, 1106523, 834117, 859075, 961554]"
297,"[874972, 1075368, 12648296, 1068719, 1053690]"
300,"[874972, 1106523, 835618, 965766, 883932]"
301,"[874972, 1015474, 5565322, 913785, 1027569]"
302,"[849202, 1027168, 5569327, 995242, 908531]"
303,"[848029, 822225, 854852, 9526410, 1068719]"
304,"[904129, 1029743, 9527184, 1029624, 1038217]"
305,"[874972, 1133850, 6463727, 961554, 979707]"
306,"[1000753, 1056509, 838940, 1022254, 833025]"
307,"[1014732, 984176, 993638, 995242, 1065593]"
308,"[874972, 887102, 911401, 981760, 979707]"
311,"[874972, 1106523, 1005186, 981760, 923746]"
312,"[948670, 1122545, 961620, 1058997, 933637]"
314,"[882308, 820486, 1106523, 1068719, 962568]"
316,"[6533765, 1081177, 1044078, 1133018, 923746]"
317,"[874972, 1029743, 983584, 940766, 867188]"
318,"[1021324, 5569230, 1106523, 844165, 951590]"
321,"[830203, 1126899, 1056509, 1022254, 962568]"
322,"[948670, 8090556, 1040807, 1024306, 903325]"
323,"[6533765, 907631, 937292, 1133018, 981760]"
324,"[1048257, 1070820, 901062, 1024306, 865178]"
325,"[874972, 1029743, 965679, 961554, 914190]"
326,"[1013928, 8090521, 1137346, 981760, 951590]"
327,"[1013928, 822115, 844179, 995242, 844165]"
328,"[1048257, 1070820, 972191, 1136257, 1119051]"
329,"[874972, 1005186, 901062, 961554, 951590]"
330,"[874972, 1074040, 1005186, 981760, 923746]"
331,"[874972, 1029743, 983659, 1068719, 923746]"
332,"[970747, 1070820, 1056267, 1053690, 896369]"
333,"[968072, 944534, 986912, 995242, 1037863]"
334,"[948670, 1005186, 1001475, 1058997, 961554]"
338,"[959737, 1026118, 6979393, 1022254, 961554]"
339,"[1038663, 1106523, 896085, 908531, 981760]"
342,"[6533765, 1005186, 1029743, 1068719, 1043590]"
343,"[5995853, 8119231, 1134398, 962568, 961554]"
345,"[848029, 6602697, 1029743, 1039589, 1027569]"
346,"[962615, 1101010, 1029743, 962568, 845208]"
347,"[5593053, 1110409, 1110632, 995242, 981760]"
348,"[6533765, 899624, 1056509, 909894, 844165]"
349,"[874972, 1126899, 1043751, 923746, 962568]"
350,"[12810464, 1091365, 1106523, 965766, 1053690]"
351,"[8020166, 894439, 892573, 995242, 965766]"
353,"[970747, 866211, 839656, 962568, 970030]"
354,"[849202, 1050851, 916122, 908531, 1092026]"
356,"[5590765, 1056402, 834117, 981760, 1096036]"
357,"[1118235, 1126899, 1122358, 962568, 873654]"
358,"[981677, 5569230, 1106523, 923746, 965766]"
360,"[9396767, 8181495, 5568378, 1133018, 923746]"
361,"[848029, 1056509, 1101010, 845208, 9526410]"
362,"[1000753, 1128395, 1126045, 1037863, 995242]"
364,"[917384, 1106523, 850102, 859075, 914190]"
365,"[1000753, 955275, 1062128, 995242, 1037863]"
366,"[874972, 1106523, 1128240, 981760, 923746]"
367,"[9524291, 1070820, 6442594, 981760, 970119]"
369,"[1000753, 878996, 1038745, 1133018, 951590]"
371,"[1054402, 1029743, 919423, 1136257, 916050]"
373,"[947858, 911017, 896862, 995242, 981760]"
374,"[1108094, 1029743, 901062, 1068719, 845208]"
375,"[874972, 1029743, 957164, 981760, 923746]"
376,"[873324, 945909, 986912, 1065593, 995242]"
377,"[848029, 1126899, 994223, 1024306, 845208]"
378,"[848783, 1005186, 916990, 995242, 1024306]"
380,"[1069863, 1098284, 854852, 1096036, 909894]"
381,"[1061228, 1075368, 1029743, 981760, 1053690]"
382,"[948670, 999250, 979505, 981760, 1133018]"
383,"[1057749, 1126899, 988277, 903325, 1028816]"
384,"[860248, 7138817, 8019977, 995242, 961554]"
385,"[874972, 1087102, 1122358, 995242, 1136257]"
386,"[6533765, 998206, 951176, 847982, 9527290]"
387,"[6551861, 1126899, 897922, 970030, 1027569]"
388,"[1038663, 1029743, 1079338, 1062966, 1053690]"
389,"[887474, 1126899, 1127831, 979707, 1027569]"
390,"[874972, 1058243, 888543, 1133018, 923746]"
392,"[874972, 951412, 873980, 961554, 1027569]"
393,"[1013928, 1029743, 820486, 1038217, 1058779]"
394,"[874972, 1029743, 986912, 981760, 903325]"
395,"[874972, 5569230, 1029743, 951590, 1024306]"
396,"[948670, 879031, 1075368, 995242, 923746]"
397,"[849202, 6904613, 1126899, 981760, 1053690]"
398,"[1129049, 1029743, 5981072, 1065593, 844165]"
400,"[12649133, 5567702, 1029743, 914190, 898068]"
401,"[1000753, 942166, 15571290, 1133018, 934639]"
402,"[874972, 1136033, 853448, 981760, 995242]"
404,"[9392953, 1092588, 992986, 824005, 921744]"
405,"[948670, 7167836, 1101010, 962568, 1096036]"
406,"[874972, 1017739, 1127831, 923746, 845208]"
407,"[6533765, 5568661, 983584, 995242, 981760]"
409,"[948670, 1070820, 916122, 903325, 824005]"
410,"[6919087, 1044078, 871611, 1133018, 1068719]"
411,"[9831557, 1106523, 5569374, 914190, 1053690]"
412,"[6533765, 1005186, 986912, 909894, 933637]"
413,"[1048257, 986912, 1106523, 845208, 962568]"
414,"[874972, 1029743, 872066, 951590, 965766]"
415,"[864893, 7167970, 1090884, 995242, 981760]"
417,"[6533765, 1029743, 1127831, 1024306, 845208]"
418,"[901067, 1029743, 852360, 893501, 1136257]"
420,"[874972, 1059902, 865705, 965766, 913785]"
421,"[948670, 1029743, 893018, 1027569, 909894]"
425,"[1038663, 843464, 1106523, 859075, 1096036]"
426,"[1000753, 899682, 1005186, 995242, 891954]"
427,"[7409999, 1029743, 12673354, 1024306, 923746]"
429,"[948670, 1056509, 1029743, 981760, 923746]"
430,"[849202, 5569230, 1029743, 981760, 859075]"
432,"[1013928, 1030093, 1029743, 1096036, 923746]"
433,"[836445, 1106523, 849003, 1037863, 962568]"
434,"[961730, 1046587, 1068292, 969866, 1103629]"
435,"[849202, 5569230, 1127716, 995242, 981760]"
437,"[984680, 1101010, 893018, 908531, 913785]"
438,"[968072, 9881593, 1070820, 981760, 923746]"
441,"[906844, 1038985, 1124971, 981760, 995242]"
442,"[874972, 1110843, 1126899, 923746, 1053690]"
443,"[12810391, 982393, 10457237, 903325, 1024306]"
446,"[972969, 954966, 1095246, 995242, 981760]"
447,"[1038663, 1029743, 926905, 1068719, 844165]"
449,"[874972, 1029743, 982790, 981760, 844165]"
450,"[863762, 998206, 8015407, 847982, 1024306]"
451,"[874972, 999189, 1044078, 1133018, 1068719]"
454,"[1038663, 5569230, 1029743, 1062966, 847982]"
457,"[6533765, 1029743, 1051323, 845208, 1037863]"
458,"[948670, 828588, 878775, 1027569, 908531]"
459,"[863762, 12262832, 13007846, 995242, 981760]"
460,"[948670, 1081177, 7024990, 1024306, 962568]"
461,"[874972, 1029743, 916122, 923746, 833025]"
462,"[874972, 854852, 1011926, 961554, 923746]"
463,"[6533765, 1036093, 1106523, 981760, 1024306]"
464,"[848029, 1029743, 993638, 845208, 1038217]"
466,"[6533765, 1025611, 840634, 981760, 995242]"
467,"[6533765, 1106523, 6979089, 979707, 1065593]"
468,"[916578, 1106523, 1044078, 1062966, 909894]"
469,"[849202, 1127831, 1070820, 903325, 1022254]"
470,"[908314, 1119784, 9677277, 1096036, 981760]"
471,"[1075007, 1119405, 1127831, 981760, 962568]"
474,"[874972, 1088683, 1029743, 1096036, 1062966]"
477,"[12731432, 1126899, 986912, 981760, 923746]"
478,"[9655679, 8203851, 835558, 995242, 981760]"
479,"[904129, 1037840, 1106523, 981760, 1053690]"
480,"[970747, 5569471, 1047769, 961554, 1137688]"
482,"[6533765, 910673, 1051686, 1037863, 995242]"
483,"[947858, 1106523, 12695224, 1062966, 1096036]"
484,"[874972, 10198402, 1110843, 987724, 1096036]"
485,"[848029, 1029743, 7168431, 981760, 890610]"
487,"[948888, 827047, 862682, 995242, 981760]"
489,"[837569, 986912, 1019247, 862349, 1027569]"
491,"[948670, 1055504, 6533936, 981760, 995242]"
493,"[1070723, 1093697, 8090539, 951590, 1053690]"
495,"[12810391, 1029743, 6533641, 859075, 1053690]"
497,"[948670, 8276172, 1070820, 961554, 981760]"
502,"[874972, 1029743, 893018, 844165, 909894]"
503,"[970747, 1070820, 8090536, 1024306, 981760]"
505,"[874972, 7441498, 962991, 995242, 1053690]"
506,"[12384953, 956067, 1007259, 981760, 965766]"
507,"[874972, 1127716, 1044259, 995242, 961554]"
508,"[6533765, 879504, 1101010, 981760, 995242]"
510,"[948670, 1127831, 850676, 1058997, 824005]"
511,"[6533765, 1029743, 1116635, 1065593, 1118533]"
513,"[1034176, 865026, 1018740, 979707, 1024306]"
514,"[6533765, 923169, 1127831, 981760, 995242]"
515,"[1038663, 1106523, 8090521, 923746, 908531]"
516,"[849202, 827999, 835098, 981760, 961554]"
517,"[874972, 1126899, 1081177, 961554, 824005]"
518,"[874972, 915064, 901460, 951590, 9526410]"
520,"[874972, 1106523, 8090537, 923746, 951590]"
521,"[1130729, 1127831, 8090440, 981760, 995242]"
523,"[968072, 1005186, 970861, 961554, 847982]"
524,"[980353, 1106523, 1098248, 1068719, 1028816]"
525,"[904997, 1026118, 883003, 962568, 903325]"
526,"[874972, 5569230, 1044078, 908531, 979707]"
527,"[874972, 1046584, 1131321, 995242, 981760]"
531,"[1021324, 5569230, 7146026, 908531, 951590]"
533,"[1038663, 899624, 1128240, 859075, 1118533]"
534,"[6533765, 926422, 1124695, 981760, 1096036]"
537,"[1065538, 1116635, 1072523, 995242, 961554]"
538,"[867447, 1070820, 1082212, 1137688, 1046262]"
539,"[878715, 1006184, 14077333, 962568, 1037863]"
540,"[1079913, 1000237, 1047769, 981760, 903325]"
542,"[1020208, 1106523, 824796, 923746, 1092026]"
543,"[879734, 820486, 5565664, 951590, 1065593]"
544,"[948670, 1006184, 1127831, 961554, 995242]"
545,"[1000753, 934635, 1005186, 962568, 1024306]"
547,"[6533765, 924004, 1029743, 908531, 1053690]"
548,"[831407, 1001333, 854852, 987562, 970030]"
550,"[6533765, 835098, 917438, 1133018, 923746]"
552,"[1038663, 1106523, 863885, 5592931, 1062966]"
553,"[849202, 1037332, 1117602, 9526410, 923746]"
554,"[867785, 1106523, 1069103, 981760, 951590]"
556,"[970747, 1051283, 6463826, 859075, 1092026]"
557,"[948670, 879280, 5569471, 862349, 961554]"
558,"[1000753, 1106523, 1044078, 845208, 833025]"
560,"[874972, 1029743, 999104, 961554, 913785]"
562,"[1115069, 957951, 1029743, 1053690, 965766]"
563,"[874972, 1029743, 963542, 1053690, 859075]"
564,"[874972, 1110843, 900175, 961554, 1133018]"
566,"[948670, 993638, 1029743, 981760, 923746]"
567,"[6533765, 986912, 1044078, 995242, 923746]"
568,"[1038663, 1106523, 1083787, 1065593, 1054262]"
569,"[1062467, 6391080, 1027208, 970030, 1051516]"
570,"[874972, 1029743, 9676938, 962568, 961554]"
574,"[5568152, 1029743, 933835, 981760, 833025]"
575,"[1116733, 953561, 897270, 995242, 1024306]"
576,"[1029688, 931579, 1005186, 1058997, 923746]"
577,"[9677366, 1056509, 1071336, 1024731, 883932]"
578,"[860248, 942166, 865705, 1058997, 981760]"
579,"[948670, 1091365, 6534201, 981760, 1133018]"
580,"[1118946, 1056509, 966348, 847982, 908531]"
581,"[12810391, 1084796, 1126899, 873654, 914190]"
582,"[1021324, 5569230, 965555, 981760, 961554]"
583,"[1021324, 1037840, 1013928, 1096036, 1065593]"
586,"[906335, 1029743, 823365, 913785, 918368]"
587,"[874972, 1006835, 849297, 995242, 923746]"
588,"[14025268, 1050851, 1106523, 9526410, 952317]"
590,"[1139216, 1106523, 1102845, 883932, 1096036]"
591,"[1065017, 1106523, 933067, 898068, 914190]"
593,"[1038663, 1106523, 853998, 981760, 1053690]"
594,"[1038663, 1106523, 8090537, 5592931, 1043590]"
595,"[850028, 1029743, 6513719, 923746, 1053690]"
596,"[836445, 8090537, 1025581, 981760, 844165]"
598,"[6533765, 9553382, 8090532, 979707, 995242]"
600,"[1021324, 1029743, 5569230, 962568, 965766]"
602,"[833940, 944139, 1029743, 908531, 1085604]"
603,"[836445, 1106523, 1051323, 909894, 965766]"
604,"[1007279, 5569374, 7441668, 1024306, 1058997]"
605,"[871563, 965772, 13133916, 862349, 908531]"
606,"[874972, 1029743, 848107, 979707, 962568]"
608,"[5590965, 1106523, 7409845, 1068719, 951590]"
609,"[948670, 5569230, 1005186, 995242, 923746]"
610,"[6533765, 8293382, 1127831, 995242, 981760]"
611,"[12757425, 7409663, 8177622, 981760, 995242]"
612,"[904129, 1029743, 12132648, 1092026, 859075]"
613,"[6533765, 973135, 1004906, 995242, 981760]"
614,"[874972, 1029743, 5565925, 951590, 981760]"
615,"[948670, 971922, 883003, 981760, 1133018]"
617,"[837569, 1022340, 1126899, 962568, 903325]"
618,"[6533765, 1037840, 986912, 995242, 847982]"
621,"[12262830, 1112825, 7024871, 995242, 914190]"
622,"[1038663, 1106523, 986912, 1053690, 859075]"
623,"[1014732, 1029743, 1101010, 890610, 1038217]"
624,"[1038663, 1106523, 844179, 859075, 1092026]"
630,"[1000753, 1070820, 880895, 1024306, 859075]"
631,"[874972, 899682, 1009631, 865178, 845208]"
632,"[849202, 1029743, 1093301, 987562, 979707]"
633,"[833940, 8090537, 1046789, 1096036, 1085604]"
636,"[1038663, 8358933, 5981074, 859075, 847982]"
637,"[1038663, 926905, 1114811, 923746, 995242]"
638,"[910525, 1029743, 1053530, 914190, 962568]"
640,"[849202, 1106523, 1088414, 909894, 1065593]"
