user_id,recommended
641,"[1021164, 1070820, 1104349, 979707, 824005]"
643,"[12810391, 833014, 1029743, 923746, 962568]"
644,"[1000753, 1019637, 1098435, 845208, 914190]"
647,"[1096905, 1029743, 8090536, 961554, 965766]"
648,"[1112592, 865757, 835351, 981760, 995242]"
650,"[849202, 1029743, 1127831, 981760, 1053690]"
652,"[6533765, 832678, 1101932, 847982, 1133018]"
653,"[12810391, 1037840, 1056509, 914190, 908531]"
654,"[864893, 1005186, 944137, 981760, 961554]"
655,"[6533765, 1112238, 1044078, 951590, 965766]"
658,"[1000753, 1029743, 869047, 951590, 845208]"
659,"[874972, 1102003, 12810393, 995242, 981760]"
660,"[9419769, 1126899, 953561, 951590, 908531]"
661,"[12262978, 1138292, 1004596, 965766, 1101173]"
662,"[849202, 1070272, 983584, 951590, 981760]"
663,"[1013928, 8090521, 1134143, 1065593, 896369]"
665,"[1088771, 847529, 931124, 1133018, 923746]"
666,"[904997, 844179, 972235, 981760, 1068719]"
667,"[1000753, 1072523, 1005186, 962568, 1024306]"
668,"[948670, 1005186, 5569471, 1096036, 1065593]"
669,"[948670, 1126899, 1076580, 1027569, 865178]"
670,"[874972, 1029743, 899115, 961554, 903325]"
671,"[847434, 1029743, 982790, 833025, 1068719]"
672,"[12810391, 12949590, 6961848, 923746, 833025]"
673,"[6533765, 1080784, 1106523, 845208, 844165]"
674,"[874972, 1029743, 878996, 965766, 969866]"
675,"[6533765, 910673, 1139142, 995242, 979707]"
676,"[9677200, 1095227, 1106523, 908531, 9526410]"
680,"[874972, 832442, 844179, 883932, 914190]"
681,"[1134483, 850102, 8019916, 981760, 965766]"
684,"[6533765, 1106523, 1050851, 1065593, 1096036]"
685,"[1129049, 1097398, 13115971, 995242, 847982]"
687,"[874972, 8090521, 1029743, 1068719, 1101173]"
690,"[1088771, 1037840, 922561, 1024306, 833025]"
691,"[906844, 825365, 1006184, 859075, 1053690]"
692,"[1004436, 938283, 995311, 1037863, 962568]"
693,"[849202, 1044188, 1029743, 962568, 903325]"
694,"[1138423, 1037840, 1029743, 923746, 908531]"
695,"[874972, 1029743, 835499, 914190, 1136257]"
696,"[970747, 1126899, 1127831, 962568, 916050]"
697,"[970747, 1070820, 12696089, 903325, 1137688]"
698,"[1132204, 1005186, 1106523, 1065593, 923746]"
699,"[874972, 847066, 1043751, 867188, 962568]"
700,"[1069863, 1101010, 1106523, 981760, 859075]"
701,"[13115602, 913026, 944137, 914190, 883932]"
702,"[8203946, 985605, 8177622, 1068719, 9526410]"
703,"[874972, 901776, 5569230, 913785, 824005]"
705,"[948670, 871876, 1106523, 1024306, 1053690]"
706,"[874972, 1029743, 1107973, 908531, 913785]"
707,"[829291, 1029743, 1057102, 908531, 916381]"
708,"[836445, 1029743, 7168774, 933637, 1003188]"
709,"[874972, 889692, 5570590, 923746, 1068719]"
710,"[6533765, 1106523, 1044078, 908531, 951590]"
711,"[864893, 1037840, 1026946, 981760, 1053690]"
712,"[874972, 1070820, 921504, 883932, 867188]"
713,"[948670, 1029743, 1075368, 981760, 908531]"
714,"[874972, 950368, 1126899, 1068719, 845208]"
715,"[1000753, 1087102, 885863, 1037863, 979707]"
716,"[948670, 1127831, 12263841, 962568, 961554]"
717,"[904129, 1016298, 6442594, 995242, 981760]"
718,"[848029, 1029743, 944486, 5592931, 1096343]"
719,"[948670, 933835, 1106523, 981760, 1065593]"
720,"[1115069, 1056212, 1055504, 1037863, 1024306]"
721,"[1111080, 7168286, 1126899, 981760, 1053690]"
722,"[1048257, 920958, 854852, 1137688, 903325]"
723,"[874972, 9419443, 878996, 995242, 1022254]"
725,"[874972, 1106523, 893018, 1065593, 908531]"
726,"[874972, 995965, 1065129, 933637, 903325]"
727,"[1038663, 1106523, 836445, 965766, 969866]"
728,"[1013928, 1106117, 1029743, 859075, 833025]"
729,"[849202, 1029743, 1127831, 981760, 1053690]"
730,"[1101744, 6391063, 1126899, 981760, 961554]"
731,"[948670, 1029743, 1110843, 896369, 1096036]"
733,"[1110111, 7443137, 5569471, 908531, 1133018]"
734,"[12262830, 970160, 1070702, 1133018, 951590]"
735,"[7155012, 1106523, 1043663, 1068719, 908531]"
736,"[1075353, 1029743, 955921, 903325, 1068719]"
740,"[9677366, 6034857, 1097909, 979707, 1037863]"
741,"[1000753, 13213604, 916122, 1037863, 903325]"
742,"[1013928, 938165, 1106523, 1062966, 943233]"
743,"[5588365, 1106523, 1121808, 981760, 1096036]"
744,"[848029, 1051323, 13115981, 979707, 1136257]"
745,"[12262778, 854852, 854754, 979707, 891954]"
747,"[1025535, 1021715, 1005186, 995242, 961554]"
748,"[6533765, 1106523, 1138292, 844165, 1085604]"
749,"[874972, 1029743, 890695, 981760, 1096036]"
750,"[6533765, 866211, 12301100, 995242, 951590]"
752,"[874972, 986912, 1005186, 1068719, 951590]"
753,"[948670, 1029743, 847207, 1024306, 923746]"
754,"[948670, 1036347, 1016785, 995242, 981760]"
755,"[948670, 279994, 1063207, 847982, 1053690]"
757,"[874972, 5569471, 960199, 995242, 961554]"
759,"[832968, 986912, 5568447, 995242, 981760]"
761,"[5586225, 1106523, 1056509, 873654, 1117514]"
762,"[948670, 1091365, 986912, 962568, 824005]"
764,"[13506119, 1028422, 1029743, 1024306, 909894]"
766,"[948670, 901062, 1127831, 1119051, 1027569]"
767,"[874972, 1042571, 868548, 981760, 961554]"
768,"[848029, 1029743, 834117, 909894, 908531]"
769,"[1038663, 1106523, 8019649, 923746, 908531]"
770,"[904129, 5569230, 1029743, 9526410, 9337581]"
771,"[1108094, 1112405, 940947, 859075, 1096036]"
773,"[9655679, 835973, 909714, 995242, 981760]"
776,"[1038663, 1029743, 851188, 844165, 9527494]"
777,"[874972, 862725, 6533608, 981760, 995242]"
779,"[1032967, 6533362, 976199, 961554, 962568]"
781,"[5578437, 854405, 12946027, 1051516, 933637]"
784,"[874972, 5569230, 1102250, 961554, 1053690]"
786,"[1065538, 5569230, 972665, 995242, 979707]"
787,"[857538, 1079528, 1082212, 995242, 981760]"
788,"[6533765, 5569230, 5568378, 1062966, 1096036]"
789,"[12384953, 1137771, 922561, 962568, 923746]"
790,"[968072, 1100273, 9297055, 1065593, 885290]"
793,"[874972, 8090545, 1029743, 951590, 961554]"
794,"[950638, 865026, 959455, 962568, 1024306]"
795,"[6533765, 1029743, 1043751, 908531, 1053690]"
796,"[948670, 993638, 901062, 1037863, 845208]"
798,"[9655679, 1110843, 9338009, 995242, 961554]"
799,"[948670, 1126899, 1050851, 896369, 908531]"
800,"[5590965, 995965, 9677236, 1101173, 859075]"
801,"[12731685, 1029743, 9245106, 923746, 1024306]"
802,"[1118946, 1005186, 986912, 995242, 951590]"
803,"[969725, 1044078, 884089, 1068719, 987562]"
804,"[1038663, 1029743, 5569230, 1043590, 870547]"
805,"[1038663, 899624, 916122, 833025, 845208]"
806,"[1038663, 1029743, 5572308, 987724, 961554]"
807,"[865671, 1029743, 838186, 859075, 1053690]"
808,"[849202, 1029743, 1016800, 981760, 1053690]"
810,"[962615, 961979, 993638, 981760, 995242]"
811,"[6533765, 1029743, 5568378, 1053690, 951590]"
813,"[874972, 6534030, 1050851, 981760, 1037863]"
814,"[1016314, 854405, 825365, 1136257, 981760]"
816,"[860248, 5565925, 1075368, 961554, 1058997]"
817,"[970747, 1070820, 1092588, 903325, 962568]"
818,"[6919087, 1029743, 9297191, 961554, 981760]"
820,"[852015, 8090509, 1106523, 1096036, 859075]"
822,"[1090317, 1005186, 917407, 951590, 1133018]"
823,"[1118946, 835578, 1018007, 923746, 1133018]"
824,"[874972, 1106523, 1086061, 1037863, 962568]"
825,"[970747, 915493, 854852, 970030, 1022254]"
826,"[6533765, 986869, 1030093, 981760, 1065593]"
829,"[948670, 1101010, 1018740, 1024306, 1027569]"
830,"[948670, 1106523, 878996, 923746, 908531]"
831,"[1083599, 1069003, 957736, 883932, 1068719]"
836,"[1108094, 916993, 851287, 995242, 981760]"
837,"[948670, 8090549, 1112825, 981760, 1024306]"
840,"[874972, 1029743, 1090884, 979707, 913785]"
841,"[852015, 1106523, 966379, 1043590, 859075]"
842,"[6533765, 1005186, 1029743, 923746, 5592931]"
844,"[874972, 1127831, 5566472, 962568, 1022254]"
845,"[874972, 8090533, 825994, 981760, 979707]"
846,"[829291, 8090521, 1028747, 965766, 859075]"
847,"[874972, 1005274, 1001827, 981760, 951590]"
848,"[826666, 1044078, 995502, 951590, 859075]"
850,"[1000753, 991411, 823990, 939636, 969866]"
852,"[1079913, 1076187, 1126899, 1119051, 1117514]"
853,"[9859017, 911017, 6904485, 961554, 862349]"
854,"[874972, 945998, 1123842, 981760, 923746]"
855,"[948670, 1029743, 1005186, 908531, 847982]"
856,"[1000753, 9419487, 990797, 913785, 939636]"
857,"[874972, 5569230, 868548, 1133018, 1027569]"
858,"[9677366, 1070820, 910473, 981760, 923746]"
859,"[874972, 1075368, 5569230, 965766, 908531]"
861,"[836445, 899624, 1075796, 1133018, 1022254]"
862,"[1038663, 1029743, 1053282, 923746, 5592931]"
863,"[6533765, 1029743, 5569135, 1065593, 1096036]"
864,"[874972, 1029743, 1101010, 859075, 1068719]"
865,"[947858, 1106523, 899624, 981760, 923746]"
866,"[875647, 1106523, 1044078, 1062966, 1118533]"
867,"[1134483, 983584, 1106523, 923746, 1053690]"
868,"[1079913, 5569471, 9884484, 961554, 908531]"
869,"[6533765, 834962, 8019216, 995242, 1096036]"
871,"[851675, 897083, 10182664, 1024306, 1027569]"
875,"[948670, 1049634, 1126899, 1024306, 1053690]"
876,"[874972, 12782182, 843418, 981760, 862349]"
877,"[874972, 1126899, 10456152, 970030, 1027569]"
878,"[6533765, 1106523, 986912, 9337581, 856060]"
879,"[904997, 862682, 9553042, 995242, 1136257]"
880,"[5569615, 866211, 879506, 995242, 1053690]"
881,"[1038663, 1029743, 9884698, 859075, 1062966]"
882,"[904129, 1029743, 8090521, 1136257, 961554]"
883,"[1057749, 9420181, 8090440, 1137688, 1116821]"
884,"[974156, 986912, 1015539, 1133018, 981760]"
885,"[904129, 1106523, 1006483, 981760, 1053690]"
886,"[863762, 1070820, 876806, 961554, 1053690]"
887,"[6533765, 1005186, 1084036, 1068719, 1065593]"
888,"[1112242, 1131382, 901062, 1136257, 824005]"
889,"[948670, 1127831, 1070820, 1027569, 879528]"
891,"[836445, 866211, 8090956, 1068719, 923746]"
893,"[874972, 1106523, 1100972, 951590, 930917]"
894,"[1048257, 1138631, 841309, 981760, 995242]"
895,"[874972, 7024847, 868888, 981760, 951590]"
897,"[928263, 5569374, 1079528, 995242, 908531]"
898,"[970747, 1029743, 1026118, 961554, 1046262]"
900,"[981677, 986912, 1126045, 1077555, 909894]"
903,"[944018, 6034857, 1126899, 903325, 1137688]"
904,"[836445, 891505, 1106523, 981760, 1053690]"
906,"[917384, 1048237, 860703, 923746, 1068719]"
907,"[1000753, 986912, 1092588, 845208, 1133018]"
908,"[874972, 1078666, 1070820, 1024306, 914190]"
909,"[874972, 1029743, 9935616, 865178, 970030]"
911,"[874972, 901062, 5563693, 1119051, 845208]"
913,"[899019, 824758, 1134810, 961554, 951590]"
914,"[1138243, 1110843, 1064002, 995242, 951590]"
915,"[6533765, 880150, 1128163, 995242, 1037863]"
916,"[1079913, 901557, 1075368, 995242, 961554]"
919,"[6533765, 6391532, 10457518, 981760, 844165]"
920,"[982469, 1106523, 1097001, 1062966, 1043590]"
922,"[1075353, 1058404, 1132198, 903325, 970030]"
924,"[1107522, 1029743, 6391541, 981760, 1053690]"
926,"[948670, 1138443, 936914, 961554, 979707]"
927,"[948670, 1127831, 986912, 862349, 1027569]"
928,"[874972, 829852, 1092303, 961554, 979707]"
929,"[874972, 1070820, 933835, 909894, 1038217]"
930,"[962615, 917033, 850102, 995242, 951590]"
931,"[883819, 866043, 1029743, 930917, 995876]"
934,"[848029, 1004906, 1106523, 1136257, 923746]"
935,"[948670, 1132771, 922561, 981760, 962568]"
936,"[874972, 1105411, 1029743, 951590, 965766]"
937,"[860248, 1126899, 840609, 1065593, 987724]"
939,"[6533765, 1106523, 1044078, 909894, 1068719]"
940,"[1002787, 1019637, 869895, 995242, 1092026]"
941,"[849202, 1016709, 1005186, 1058997, 981760]"
942,"[874972, 1015539, 1029743, 859075, 923746]"
943,"[6533765, 1106523, 940090, 1096036, 847982]"
944,"[874972, 1106523, 1101010, 1024306, 923746]"
946,"[6533765, 1093413, 1005186, 934639, 1096036]"
947,"[1013259, 1101010, 1117723, 923746, 951590]"
949,"[874972, 1029743, 971922, 981760, 1053690]"
951,"[919766, 1029743, 823704, 951590, 1053690]"
952,"[849202, 1075368, 966379, 1092026, 1096036]"
953,"[6533765, 1029743, 877310, 1065593, 913785]"
954,"[849202, 1029743, 1127831, 981760, 1053690]"
955,"[6533765, 1106523, 1027068, 965766, 1065593]"
956,"[874972, 1070820, 879922, 979707, 883932]"
957,"[6533765, 14019790, 1032703, 1037863, 951590]"
959,"[12812261, 1029272, 1082485, 981760, 903325]"
960,"[6979437, 886395, 1053016, 962568, 903325]"
961,"[1119993, 986912, 1070820, 1053690, 930917]"
964,"[826666, 1106523, 1074754, 1092026, 1085604]"
965,"[852015, 844179, 6904613, 995242, 981760]"
967,"[1038663, 5567502, 1056509, 995242, 1053690]"
968,"[1108094, 1075368, 1029743, 987562, 961554]"
969,"[948670, 1029743, 1117393, 981760, 1053690]"
971,"[906844, 1075368, 866211, 961554, 1053690]"
972,"[5590765, 6632283, 13008334, 995242, 981760]"
973,"[9837365, 1000542, 1087713, 903325, 962568]"
974,"[5995129, 944137, 1106523, 951590, 965766]"
975,"[959737, 5569471, 868888, 981760, 995242]"
976,"[874972, 1127831, 1005186, 903325, 913785]"
978,"[13987010, 1070820, 1127831, 979707, 962568]"
979,"[12262778, 1029743, 904236, 851676, 1054262]"
981,"[6533765, 1092937, 5582712, 981760, 1133018]"
982,"[874972, 5563693, 9526673, 961554, 965766]"
983,"[874972, 1029743, 8090521, 1053690, 1038217]"
984,"[886991, 861706, 7147472, 862349, 962568]"
985,"[874972, 1029743, 901062, 1068719, 845208]"
986,"[849202, 1116635, 1029743, 859075, 1085604]"
987,"[849202, 1070820, 986912, 923746, 961554]"
988,"[970866, 1070820, 988116, 859075, 896369]"
989,"[848029, 1029743, 899624, 1136257, 962568]"
991,"[9553193, 904236, 1110843, 995242, 981760]"
992,"[6533765, 1005186, 909714, 995242, 981760]"
993,"[948670, 8293439, 854852, 903325, 1022254]"
996,"[1000753, 854852, 819978, 847982, 1024306]"
997,"[878715, 42346, 279994, 859075, 1053690]"
998,"[1000753, 8090521, 1037840, 952317, 864774]"
999,"[6533765, 1029743, 6704207, 981760, 908531]"
1000,"[948670, 12427353, 986912, 981760, 909894]"
1001,"[1083599, 997987, 1104475, 923746, 847982]"
1003,"[5590465, 1070820, 882826, 981760, 923746]"
1004,"[894499, 859154, 956672, 961554, 1133018]"
1005,"[1000753, 954102, 1004906, 1133018, 1038217]"
1007,"[6533765, 1029743, 835619, 909894, 1053690]"
1008,"[6533765, 910473, 1007259, 995242, 981760]"
1010,"[948670, 1036093, 9527323, 908531, 981760]"
1011,"[1095964, 1029605, 916122, 981760, 995242]"
1012,"[6533765, 1005186, 1070820, 1065593, 961554]"
1014,"[6533765, 1029743, 866211, 845208, 1043590]"
1015,"[948670, 1037332, 947412, 981760, 1022254]"
1018,"[1034176, 1070820, 8090521, 908531, 859075]"
1019,"[970152, 1106523, 986912, 1068719, 1037863]"
1020,"[848029, 1070820, 833724, 979707, 865178]"
1021,"[13417853, 1029743, 830202, 908531, 1053690]"
1023,"[926884, 936830, 963835, 933637, 903325]"
1024,"[874972, 1097001, 1106523, 914190, 962568]"
1025,"[1038663, 1106523, 8090521, 859075, 925626]"
1027,"[874972, 1132771, 862799, 962568, 923746]"
1029,"[1048257, 896666, 1040807, 979707, 865178]"
1030,"[874972, 1070820, 931124, 1053690, 962568]"
1034,"[6533765, 1126899, 907099, 1024306, 923746]"
1038,"[6533765, 843567, 878996, 923746, 951590]"
1039,"[1021324, 9419422, 1029743, 883932, 995876]"
1040,"[860248, 1126899, 1075368, 970030, 824005]"
1041,"[6533765, 1127470, 1106523, 879755, 925626]"
1042,"[874972, 856252, 1048352, 896369, 824005]"
1043,"[849202, 1817725, 1029743, 981760, 1053690]"
1045,"[874972, 935317, 971922, 847982, 987562]"
1046,"[948670, 1005186, 1126899, 981760, 1102949]"
1047,"[12484491, 1029743, 875647, 923746, 951590]"
1050,"[874972, 1106523, 899624, 962568, 913785]"
1051,"[906631, 6534578, 921504, 995242, 981760]"
1053,"[8203342, 1005186, 8293426, 1022254, 1024306]"
1057,"[948670, 916990, 892531, 995242, 981760]"
1058,"[6533765, 918046, 898869, 995242, 923746]"
1060,"[874972, 5569230, 827656, 981760, 940766]"
1061,"[1038663, 875089, 1106523, 5592931, 965766]"
1062,"[874972, 1029743, 949142, 1068719, 908531]"
1064,"[948670, 985699, 923789, 1027569, 995242]"
1066,"[1000753, 986912, 924352, 1068719, 961554]"
1067,"[947858, 1029743, 1075368, 908531, 896369]"
1068,"[1103808, 1025611, 937110, 981760, 995242]"
1069,"[904129, 923314, 1029743, 1068719, 859075]"
1070,"[874972, 1029743, 6533936, 962568, 1068719]"
1071,"[6533765, 1124695, 946691, 908531, 981760]"
1073,"[849202, 1013597, 1082212, 951590, 979707]"
1074,"[874972, 10344585, 1029743, 9526410, 1068719]"
1075,"[6533765, 938554, 1029743, 923746, 1068719]"
1076,"[1034176, 8090521, 1090931, 951590, 995242]"
1077,"[874972, 891632, 1045659, 1133018, 965766]"
1078,"[970747, 1126899, 1026118, 1051516, 824005]"
1080,"[874972, 949023, 1106523, 859075, 833025]"
1081,"[874972, 899624, 946995, 979707, 903325]"
1082,"[6533765, 1106523, 937330, 1096036, 1038217]"
1083,"[908843, 8065410, 1007269, 923746, 1096036]"
1084,"[6533765, 886103, 1122358, 1068719, 965766]"
1085,"[874972, 1029743, 1040807, 965766, 1038217]"
1086,"[874972, 1008074, 854852, 883932, 962568]"
1087,"[12731432, 1029743, 1044078, 1068719, 844165]"
1088,"[6533765, 1045478, 997011, 951590, 1133018]"
1089,"[982469, 1029743, 5568721, 1096036, 1065593]"
1090,"[874972, 941797, 835098, 981760, 1133018]"
1091,"[1021324, 1029743, 1075368, 913785, 914190]"
1092,"[1098025, 1067779, 1039627, 995242, 1053690]"
1093,"[904129, 1029743, 878676, 951590, 1053690]"
1094,"[874972, 1029743, 933835, 859075, 923746]"
1096,"[948670, 6773232, 1026118, 995242, 1024306]"
1097,"[981677, 8090440, 1106523, 961554, 979707]"
1098,"[864893, 5585510, 10341855, 896369, 1024306]"
1100,"[926823, 856818, 896085, 995242, 981760]"
1102,"[6533765, 1029743, 866211, 923746, 845208]"
1103,"[12172071, 1126899, 862535, 10121965, 866172]"
1104,"[1013928, 5571261, 1115576, 891141, 933637]"
1105,"[970747, 6391075, 6391086, 995242, 981760]"
1106,"[1129049, 12757316, 13213083, 981760, 923746]"
1108,"[1088771, 1104882, 7147915, 981760, 923746]"
1109,"[948670, 1109014, 854852, 903325, 1024306]"
1110,"[848029, 1070820, 854852, 1068719, 896369]"
1111,"[1021324, 1106523, 854852, 1022254, 979707]"
1112,"[860248, 1075368, 1010681, 1058997, 981760]"
1113,"[970747, 1126899, 916122, 1137688, 1117514]"
1114,"[874972, 8090521, 1060673, 1092026, 995242]"
1115,"[1098025, 929388, 1005274, 981760, 962568]"
1117,"[866548, 1106523, 5569230, 1096036, 913785]"
1119,"[874972, 8177622, 901062, 847982, 883932]"
1120,"[6533765, 988697, 12524174, 951590, 1068719]"
1121,"[874972, 1092937, 1070820, 883932, 951590]"
1123,"[5570398, 842783, 1126899, 951590, 1024306]"
1124,"[1038663, 8090537, 1106523, 923746, 1038217]"
1127,"[874972, 5569230, 1029743, 1068719, 923746]"
1128,"[6633031, 1106523, 1081177, 923746, 961554]"
1129,"[1021324, 899115, 1037332, 981760, 962568]"
1130,"[6533765, 1137775, 1093413, 5592931, 1096036]"
1131,"[864893, 950206, 1029743, 918368, 1101173]"
1132,"[938138, 1044078, 5563934, 1065593, 995242]"
1133,"[948670, 1029743, 1055504, 961554, 923746]"
1134,"[831407, 1106523, 1042571, 903325, 970030]"
1135,"[874972, 1029743, 893018, 859075, 1068719]"
1136,"[874972, 1106523, 5568378, 913785, 9526410]"
1137,"[924667, 935527, 914318, 923746, 951590]"
1138,"[1038663, 941515, 8015407, 995242, 981760]"
1139,"[942077, 1131625, 1028891, 1027569, 979707]"
1141,"[1038663, 1029743, 1056509, 1092026, 859075]"
1142,"[878715, 1067695, 882826, 847982, 911470]"
1145,"[1132204, 1106523, 1005186, 1062966, 1096036]"
1146,"[6533765, 962967, 1029743, 913785, 909894]"
1147,"[969725, 1106523, 1016800, 859075, 833025]"
1149,"[950638, 919681, 857006, 995242, 981760]"
1151,"[982469, 13189919, 1136524, 995242, 1043590]"
1152,"[1110111, 1005186, 1029743, 981760, 1053690]"
1154,"[849202, 1106523, 841365, 987724, 961554]"
1155,"[6533765, 1016800, 893018, 995242, 981760]"
1157,"[959737, 954673, 865705, 1053690, 1068719]"
1158,"[948670, 8357825, 8090521, 995242, 908531]"
1159,"[1048257, 6391080, 8090532, 1051516, 1024306]"
1160,"[6533765, 1106523, 1004906, 909894, 845208]"
1161,"[948670, 1070820, 1046839, 923746, 1068719]"
1163,"[874972, 1029743, 1056509, 962568, 1024306]"
1164,"[1048257, 1070820, 1098892, 1028816, 1137688]"
1166,"[5566800, 1029743, 919535, 1136257, 824005]"
1167,"[849202, 1070820, 1040861, 961554, 908531]"
1168,"[1055044, 1019637, 983584, 961554, 923746]"
1169,"[1038663, 846823, 910673, 951590, 939636]"
1171,"[1065538, 1029743, 893018, 1053690, 951590]"
1172,"[1038663, 963686, 1029743, 961554, 859075]"
1174,"[6533765, 1106523, 1063207, 1037863, 5592931]"
1175,"[1053022, 8066803, 963365, 903325, 981760]"
1176,"[1139216, 1029743, 1127831, 981760, 1053690]"
1178,"[12810391, 6464165, 5568445, 900802, 923746]"
1179,"[874972, 1056509, 1065979, 867188, 9527290]"
1180,"[6533765, 1029743, 5587656, 1062966, 1058779]"
1182,"[1025535, 43020, 842392, 923746, 981760]"
1183,"[6533765, 827047, 1004906, 995242, 981760]"
1185,"[1013928, 1106523, 895930, 981760, 1037863]"
1186,"[970747, 5578547, 1126899, 1137688, 1028816]"
1187,"[8116306, 910673, 1106523, 928049, 879755]"
1188,"[6533765, 1005186, 843464, 908531, 860975]"
1189,"[904997, 1106523, 1082212, 923746, 845208]"
1190,"[928263, 8090537, 9655483, 908531, 859075]"
1191,"[874972, 5569230, 890695, 1053690, 1133018]"
1192,"[6533765, 833347, 10344586, 981760, 951590]"
1193,"[1013928, 8090537, 913210, 1096036, 847982]"
1194,"[1000753, 1005186, 901976, 923746, 909894]"
1195,"[849202, 1075368, 8090521, 951590, 961554]"
1196,"[849202, 901062, 1012801, 995242, 981760]"
1197,"[874972, 1029743, 8090521, 883932, 1101173]"
1198,"[1000753, 915064, 879506, 995242, 903325]"
1201,"[906335, 8090537, 868066, 1092026, 951590]"
1202,"[983665, 9925966, 13382402, 995242, 961554]"
1203,"[836445, 1106523, 1042438, 1101173, 1054262]"
1204,"[852015, 1106523, 926905, 859075, 833025]"
1205,"[904129, 1029743, 5571178, 930917, 913785]"
1206,"[1134483, 1106523, 861494, 987562, 909894]"
1207,"[874972, 5569374, 13115501, 847982, 1096036]"
1208,"[10198378, 1031316, 1114653, 981760, 1133018]"
1209,"[1132204, 1107839, 7115628, 995242, 981760]"
1210,"[948670, 1070820, 9575582, 981760, 1024306]"
1211,"[977927, 879504, 1037631, 951590, 1068719]"
1214,"[6533765, 993638, 1005186, 995242, 981760]"
1216,"[874972, 999625, 1101010, 1027569, 1024306]"
1217,"[1012514, 1029743, 1075368, 859075, 870547]"
1218,"[970747, 1070820, 857736, 903325, 1068719]"
1219,"[834846, 933067, 1128016, 981760, 1133018]"
1221,"[1034176, 1029743, 1055504, 961554, 962568]"
1222,"[874972, 1091090, 933835, 9526410, 867188]"
1223,"[1021324, 1106523, 8090521, 923746, 844165]"
1224,"[1000753, 999779, 1109778, 909894, 962568]"
1225,"[6533765, 1106523, 1081177, 1096036, 844165]"
1226,"[848029, 1070820, 1081177, 962568, 981760]"
1227,"[874972, 991592, 1086384, 995242, 981760]"
1228,"[1065538, 1005186, 5569471, 1024306, 1096036]"
1229,"[970747, 965842, 1070820, 961554, 933637]"
1230,"[874972, 1106523, 825343, 981760, 923746]"
1231,"[12810391, 1029743, 1062340, 845208, 961554]"
1234,"[933354, 916990, 1021935, 914190, 961554]"
1236,"[874972, 1037840, 969568, 995242, 859075]"
1238,"[970747, 879922, 1029743, 914190, 965766]"
1240,"[874972, 1081177, 6034857, 995242, 1136257]"
1241,"[849202, 1075368, 1029743, 951590, 879755]"
1242,"[874972, 1070820, 844179, 951590, 923746]"
1245,"[6533765, 863447, 950206, 1024306, 909894]"
1246,"[849202, 1126899, 848684, 1053690, 951590]"
1247,"[9677366, 921504, 933835, 914190, 1051516]"
1248,"[5571176, 1106523, 888054, 1101173, 930917]"
1249,"[964717, 1106523, 1121808, 981760, 951590]"
1252,"[1000753, 1102929, 872060, 962568, 995242]"
1255,"[1134736, 1072523, 1106523, 1096036, 844165]"
1256,"[832968, 1000542, 986912, 981760, 1024306]"
1257,"[1048257, 1126899, 999090, 970030, 961554]"
1258,"[874972, 5569471, 852600, 961554, 1024306]"
1259,"[948670, 916993, 8177622, 1133018, 1024306]"
1260,"[874972, 949257, 925425, 933637, 995242]"
1261,"[1055044, 866211, 1056212, 981760, 961554]"
1262,"[1038663, 1029743, 5569230, 923746, 859075]"
1263,"[874972, 1016800, 835578, 847982, 965766]"
1264,"[887474, 1029743, 1136341, 833025, 908531]"
1265,"[1054402, 1042544, 1060872, 962568, 914190]"
1266,"[1025535, 935317, 866211, 981760, 845208]"
1267,"[874972, 1005186, 1036699, 981760, 995242]"
1269,"[1000753, 908318, 1106523, 914190, 833025]"
1270,"[836445, 1106523, 1026118, 981760, 1068719]"
1271,"[848029, 864279, 1029743, 1022254, 883932]"
